Survived,Pclass,SibSp,Parch,Gender_Name,male,Embarked_Q,Embarked_S,Age
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,2.0,5.0,0.0,1.0,0.0,0.5668168883501081
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.489662767254809
0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.4926663414936974
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4926663414936974
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4361866858887803
1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1068957360172018
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4125086461595099
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.489662767254809
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.7982792516360054
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.7211251305407064
0.0,3.0,1.0,5.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4125086461595099
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.4361866858887803
1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,0.3353545250642108
0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.28187844369818205
0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.9792691077947624
1.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,-0.28187844369818205
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9525874938266037
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.418515794637287
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.10989931025609
0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6676490491746776
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.28187844369818205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.8844440954479698
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6469745836842955
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.5934985023182668
0.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,-0.12757020150758383
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.18104628287361257
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8754333727313045
0.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.4361866858887803
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1335773499853605
0.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.2300200013544846
1.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,1.4155122203983983
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0327451891607913
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.8991114124605749
0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.4361866858887803
0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.5133408069840794
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.1870534313513894
0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.5698204625889964
1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.7982792516360054
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3383580993030992
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.489662767254809
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0297416149219027
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.7982792516360054
1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.10389216177831348
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.112902884494979
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.3976096253411307
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0297416149219027
0.0,3.0,1.0,6.0,2.0,0.0,0.0,1.0,0.489662767254809
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.20472432260288295
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7448031702699767
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.2077278968417713
0.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,2.3413616735419875
0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,-1.2077278968417713
0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.1305737757464722
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.10389216177831348
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.9792691077947624
1.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.00352372718875205
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3413616735419875
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7241287047795948
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1068957360172018
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,1.4926663414936974
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9525874938266037
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.4125086461595099
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.28187844369818205
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1840498571125009
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.9525874938266037
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
1.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,-0.4361866858887803
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4155122203983983
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.050416080412284736
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.7241287047795948
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6439710094454072
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.20472432260288295
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2582004039689117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.8249608656041643
1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,-0.976265533555874
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3353545250642108
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5698204625889964
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.35903256479348117
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,-0.050416080412284736
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-1.4391902601276687
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.08899314095993428
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4155122203983983
0.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.4125086461595099
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.489662767254809
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,-0.4361866858887803
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.112902884494979
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.026738040683014372
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.8219572913652758
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.9792691077947624
1.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,-1.8249608656041643
1.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,0.2582004039689117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4155122203983983
1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,-2.2361923310421083
1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3353545250642108
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8754333727313045
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.489662767254809
1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.0534196546511732
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6469745836842955
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.06531510123066392
0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.00352372718875205
0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.18104628287361257
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.4361866858887803
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4155122203983983
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.10989931025609
0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.878436946970193
1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,-0.8991114124605749
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.9021149866994633
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0297416149219027
1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,-1.2848820179370704
1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.976265533555874
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.050416080412284736
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-1.670652623413566
0.0,3.0,4.0,1.0,4.0,1.0,1.0,0.0,-2.21073147108066
1.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,1.2612039782078002
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0534196546511732
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,8.0,2.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4926663414936974
1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.10389216177831348
1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.026738040683014372
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026738040683014372
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.3353545250642108
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.4391902601276687
1.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,-2.255480861315933
1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,-0.20472432260288295
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10389216177831348
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.7211251305407064
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.28187844369818205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4125086461595099
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.8249608656041643
0.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,0.06531510123066392
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.10389216177831348
0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0297416149219027
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.5163443812229678
0.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,1.7241287047795948
1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,-0.20472432260288295
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6439710094454072
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.20472432260288295
1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,-2.1335773499853605
0.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.21073147108066
1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.00352372718875205
1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.1305737757464722
,,,,,,,,-2.2238476716668605
1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.00352372718875205
1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,-0.5133408069840794
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8991114124605749
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0534196546511732
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.37393158561186035
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.976265533555874
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9525874938266037
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4125086461595099
0.0,3.0,8.0,2.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.9792691077947624
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.4215193688761754
0.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,-1.5934985023182668
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.1068957360172018
1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,-0.8991114124605749
0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.1840498571125009
1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.6469745836842955
1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,-0.4361866858887803
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.8754333727313045
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6676490491746776
0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.4155122203983983
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.4361866858887803
0.0,3.0,8.0,2.0,5.0,0.0,0.0,1.0,0.9525874938266037
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.10389216177831348
1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.9792691077947624
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.28187844369818205
1.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.3383580993030992
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.3383580993030992
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.1305737757464722
1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.7448031702699767
1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0327451891607913
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2582004039689117
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.35903256479348117
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7211251305407064
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
0.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,-0.8219572913652758
0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.28187844369818205
0.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,0.18104628287361257
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,
